customer_id,signup_date,country,acquisition_channel,age,gender
3437,2022-09-22,DE,Organic,26,M
3438,2023-01-19,CH,Email,62,M
3439,2022-09-17,DE,Ads,35,M
3440,2023-02-18,AT,Ads,59,F
3441,2022-12-24,DE,Email,58,F
3442,2022-03-16,DE,Ads,28,M
3443,2022-12-21,DE,Organic,42,F
3444,2023-08-07,DE,Ads,43,M
3445,2022-07-07,DE,Social,53,Other
3446,2023-11-16,DE,Organic,59,F
3447,2022-10-17,DE,Ads,52,F
3448,2022-02-14,AT,Ads,55,F
3449,2023-07-27,DE,Ads,20,F
3450,2022-03-24,CH,Organic,58,F
3451,2022-05-03,DE,Email,52,F
3452,2022-12-24,DE,Social,57,F
3453,2023-06-12,DE,Organic,39,F
3454,2022-03-07,DE,Ads,25,F
3455,2023-10-19,CH,Organic,32,F
3456,2023-01-10,DE,Ads,62,F
3457,2022-06-11,DE,Organic,24,F
3458,2023-01-15,DE,Ads,36,M
3459,2023-10-18,DE,Email,57,M
3460,2022-12-24,DE,Email,59,M
3461,2022-07-07,DE,Social,34,F
3462,2022-11-18,DE,Ads,18,M
3463,2023-03-26,DE,Social,62,Other
3464,2023-04-19,DE,Email,46,F
3465,2022-01-13,DE,Email,30,F
3466,2022-07-03,DE,Email,46,M
3467,2022-04-21,AT,Ads,58,F
3468,2023-05-23,DE,Ads,59,F
3469,2022-10-17,DE,Email,23,F
3470,2022-10-22,DE,Organic,22,M
3471,2023-03-27,DE,Ads,51,F
3472,2022-08-03,AT,Email,28,F
3473,2023-09-24,DE,Ads,26,F
3474,2023-07-21,DE,Organic,55,F
3475,2022-01-27,DE,Email,57,F
3476,2023-09-22,DE,Email,58,Other
3477,2022-08-19,DE,Ads,26,F
3478,2023-07-19,DE,Organic,25,Other
3479,2022-11-17,DE,Organic,61,F
3480,2022-08-21,DE,Ads,57,M
3481,2023-11-01,DE,Email,20,M
3482,2023-03-13,DE,Social,30,M
3483,2023-06-17,DE,Social,36,M
3484,2023-02-07,DE,Organic,51,M
3485,2022-02-22,DE,Social,49,M
3486,2022-11-09,DE,Organic,33,F
3487,2022-10-08,DE,Organic,53,M
3488,2022-01-31,DE,Ads,35,M
3489,2022-12-03,CH,Ads,31,F
3490,2022-07-02,AT,Email,47,F
3491,2022-01-23,DE,Organic,19,Other
3492,2023-06-28,DE,Social,30,F
3493,2023-03-22,DE,Organic,44,M
3494,2022-03-15,DE,Ads,34,M
3495,2022-01-10,DE,Email,48,M
3496,2023-04-29,DE,Email,32,M
3497,2023-04-01,CH,Email,37,M
3498,2023-07-20,DE,Organic,22,Other
3499,2023-07-18,DE,Social,24,M
3500,2023-10-22,DE,Email,35,M
3501,2022-06-09,DE,Email,28,M
3502,2022-01-14,DE,Organic,49,F
3503,2022-06-27,DE,Email,44,M
3504,2023-02-16,DE,Social,43,M
3505,2022-02-22,DE,Ads,54,M
3506,2023-02-12,DE,Email,62,M
3507,2022-01-22,DE,Email,45,M
3508,2022-01-30,DE,Email,19,F
3509,2022-09-17,DE,Ads,37,M
3510,2022-07-24,DE,Email,21,F
3511,2022-02-28,CH,Ads,30,F
3512,2023-04-16,DE,Ads,41,F
3513,2023-04-11,AT,Email,55,M
3514,2022-01-12,CH,Email,57,M
3515,2023-09-23,DE,Ads,62,M
3516,2022-10-17,DE,Organic,46,F
3517,2022-12-20,AT,Social,53,F
3518,2023-10-01,DE,Email,19,M
3519,2022-03-16,DE,Email,58,F
3520,2023-07-15,CH,Email,35,F
3521,2023-08-14,DE,Ads,25,F
3522,2023-03-17,DE,Organic,32,M
3523,2022-08-29,DE,Organic,58,F
3524,2022-06-03,DE,Organic,34,M
3525,2022-04-06,DE,Email,40,F
3526,2022-10-21,DE,Ads,19,M
3527,2022-07-28,DE,Social,23,M
3528,2022-12-09,DE,Ads,46,F
3529,2022-03-29,DE,Ads,44,F
3530,2023-01-25,DE,Social,54,M
3531,2022-11-21,DE,Organic,51,M
3532,2022-06-06,DE,Organic,35,F
3533,2023-10-30,DE,Email,59,F
3534,2023-10-13,DE,Ads,27,F
3535,2023-09-25,CH,Email,55,Other
3536,2023-07-31,DE,Organic,61,M
3537,2023-09-11,DE,Email,34,F
3538,2023-10-21,DE,Organic,30,F
3539,2022-05-17,AT,Organic,59,F
3540,2023-11-05,DE,Ads,44,M
3541,2023-03-04,DE,Email,19,F
3542,2023-03-28,DE,Email,51,F
3543,2023-09-04,DE,Organic,48,F
3544,2022-05-21,DE,Organic,40,F
3545,2022-03-24,DE,Organic,24,F
3546,2022-06-26,DE,Ads,55,F
3547,2022-07-17,AT,Ads,50,M
3548,2023-09-16,DE,Organic,29,M
3549,2023-07-22,DE,Ads,62,F
3550,2023-11-22,DE,Organic,29,F
3551,2023-02-25,CH,Organic,36,M
3552,2023-02-05,DE,Email,26,F
3553,2023-11-29,CH,Email,27,M
3554,2023-04-16,AT,Ads,34,M
3555,2022-08-06,DE,Email,57,F
3556,2023-09-24,DE,Organic,56,F
3557,2022-06-24,DE,Organic,58,M
3558,2022-01-23,DE,Social,27,F
3559,2022-08-23,DE,Organic,29,F
3560,2022-01-13,DE,Email,32,Other
3561,2022-04-11,CH,Email,48,M
3562,2023-06-20,DE,Organic,32,F
3563,2023-06-07,AT,Email,45,M
3564,2023-03-28,DE,Organic,21,M
3565,2023-03-07,DE,Organic,53,F
3566,2023-08-29,AT,Ads,18,F
3567,2023-06-17,DE,Ads,61,M
3568,2023-10-14,DE,Ads,51,Other
3569,2022-10-20,DE,Social,64,F
3570,2022-04-11,DE,Email,34,F
3571,2023-05-17,DE,Social,56,F
3572,2022-10-31,DE,Ads,55,M
3573,2023-06-24,DE,Social,61,F
3574,2023-07-07,CH,Email,50,M
3575,2022-12-21,DE,Email,38,F
3576,2022-10-30,CH,Organic,43,M
3577,2023-05-11,DE,Social,63,M
3578,2023-10-20,DE,Ads,53,F
3579,2022-08-15,DE,Organic,22,M
3580,2022-08-24,DE,Social,50,M
3581,2023-03-31,AT,Email,18,F
3582,2022-01-13,DE,Ads,23,F
3583,2022-07-29,DE,Social,54,F
3584,2023-02-01,DE,Ads,19,M
3585,2022-04-10,DE,Ads,22,M
3586,2022-01-31,CH,Organic,43,M
3587,2023-06-12,AT,Ads,58,F
3588,2023-10-11,DE,Email,64,F
3589,2022-11-25,DE,Social,30,M
3590,2022-06-15,DE,Ads,29,M
3591,2023-04-04,DE,Organic,22,M
3592,2022-04-10,CH,Organic,19,M
3593,2023-09-13,DE,Email,21,M
3594,2022-06-22,DE,Email,44,F
3595,2022-06-11,DE,Ads,27,M
3596,2022-09-20,CH,Ads,30,F
3597,2022-10-01,DE,Organic,61,F
3598,2022-01-03,DE,Organic,19,M
3599,2022-01-28,DE,Ads,43,F
3600,2022-11-22,DE,Email,32,F
3601,2022-05-29,DE,Ads,63,M
3602,2023-06-24,DE,Ads,27,F
3603,2023-05-03,DE,Ads,39,M
3604,2023-03-14,DE,Email,57,F
3605,2022-03-06,DE,Organic,42,F
3606,2022-12-22,DE,Email,32,F
3607,2023-06-17,DE,Ads,30,F
3608,2022-09-09,DE,Organic,25,F
3609,2022-08-23,DE,Email,38,F
3610,2022-08-15,DE,Ads,38,F
3611,2023-06-09,AT,Ads,39,M
3612,2022-11-09,DE,Email,63,F
3613,2022-02-18,DE,Email,50,M
3614,2022-04-28,DE,Social,62,M
3615,2022-02-23,DE,Ads,44,F
3616,2023-10-12,DE,Social,57,M
3617,2023-07-19,AT,Ads,39,M
3618,2022-02-13,DE,Ads,47,F
3619,2022-02-22,DE,Ads,26,M
3620,2023-08-09,DE,Ads,62,M
3621,2023-07-12,DE,Email,52,F
3622,2023-06-09,DE,Ads,35,F
3623,2023-11-08,DE,Ads,59,F
3624,2022-04-12,DE,Email,22,F
3625,2023-02-02,DE,Email,44,F
3626,2022-05-18,CH,Email,23,F
3627,2023-11-06,AT,Ads,49,F
3628,2023-01-22,DE,Organic,25,F
3629,2022-04-21,DE,Social,56,F
3630,2023-09-06,CH,Email,38,M
3631,2022-01-17,DE,Email,35,M
3632,2022-07-01,DE,Ads,31,M
3633,2023-06-20,CH,Social,32,F
3634,2023-06-25,AT,Email,59,M
3635,2022-06-20,DE,Organic,43,F
3636,2023-02-13,DE,Ads,61,F
3637,2023-01-13,DE,Email,49,F
3638,2022-07-07,DE,Ads,56,M
3639,2022-08-18,DE,Email,45,F
3640,2022-04-29,DE,Social,56,M
3641,2022-06-05,DE,Ads,60,F
3642,2023-11-18,DE,Ads,49,F
3643,2023-04-10,DE,Ads,30,M
3644,2022-04-14,DE,Organic,32,F
3645,2023-08-27,DE,Ads,35,M
3646,2023-11-29,DE,Email,56,Other
3647,2023-05-17,CH,Ads,23,M
3648,2023-11-24,DE,Email,28,M
3649,2023-11-13,DE,Organic,49,M
3650,2023-11-30,CH,Email,57,M
3651,2022-06-24,DE,Ads,37,F
3652,2023-11-05,DE,Email,50,F
3653,2023-02-25,CH,Social,57,F
3654,2022-05-14,DE,Ads,25,M
3655,2023-01-26,DE,Ads,52,M
3656,2023-05-16,DE,Social,22,F
3657,2023-10-27,DE,Ads,52,M
3658,2022-02-02,AT,Social,64,F
3659,2022-02-24,AT,Email,31,F
3660,2023-06-03,DE,Ads,38,M
3661,2023-09-30,DE,Organic,64,F
3662,2022-01-12,DE,Social,41,F
3663,2023-06-12,DE,Email,34,F
3664,2023-07-09,DE,Social,35,M
3665,2023-01-08,DE,Ads,51,M
3666,2023-04-29,DE,Organic,29,M
3667,2023-10-09,DE,Ads,33,M
3668,2022-08-16,DE,Email,21,M
3669,2023-09-15,DE,Social,42,F
3670,2022-11-03,DE,Social,51,F
3671,2023-04-02,DE,Ads,45,F
3672,2022-06-09,DE,Email,63,M
3673,2022-11-27,DE,Email,28,F
3674,2022-08-13,DE,Ads,30,M
3675,2023-05-19,DE,Email,48,F
3676,2023-04-01,CH,Ads,42,Other
3677,2022-02-14,DE,Ads,56,F
3678,2022-08-02,DE,Organic,27,Other
3679,2022-02-28,DE,Email,41,F
3680,2023-10-06,DE,Ads,18,M
3681,2023-09-08,DE,Ads,42,M
3682,2022-07-14,AT,Organic,45,M
3683,2023-05-04,DE,Ads,53,M
3684,2022-06-06,CH,Ads,35,F
3685,2023-09-02,CH,Organic,23,M
3686,2022-08-14,DE,Organic,19,F
3687,2023-02-16,DE,Organic,20,M
3688,2022-07-24,DE,Social,63,M
3689,2022-03-20,DE,Organic,25,Other
3690,2022-05-04,DE,Organic,48,M
3691,2023-04-16,DE,Email,36,F
3692,2022-08-06,DE,Ads,23,F
3693,2023-05-31,DE,Ads,31,M
3694,2023-08-25,DE,Email,20,F
3695,2022-04-14,DE,Ads,18,M
3696,2023-01-28,DE,Email,61,F
3697,2023-09-23,DE,Organic,47,F
3698,2023-10-07,DE,Ads,63,M
3699,2023-08-31,DE,Ads,36,F
3700,2023-03-10,AT,Social,36,M
3701,2022-11-27,DE,Ads,26,F
3702,2022-05-23,DE,Ads,24,F
3703,2023-06-24,DE,Ads,63,F
3704,2022-10-05,DE,Social,54,F
3705,2022-08-21,DE,Ads,58,M
3706,2023-06-13,DE,Organic,24,Other
3707,2023-07-25,DE,Email,26,M
3708,2022-03-31,DE,Ads,21,F
3709,2023-05-07,DE,Email,42,M
3710,2022-07-18,DE,Organic,29,Other
3711,2022-12-28,DE,Organic,23,F
3712,2023-03-17,DE,Organic,35,F
3713,2022-01-26,AT,Organic,57,M
3714,2022-01-25,DE,Ads,38,F
3715,2023-01-29,DE,Organic,32,F
3716,2023-05-22,DE,Ads,20,F
3717,2022-10-28,DE,Organic,19,M
3718,2022-12-05,CH,Email,58,F
3719,2022-09-24,DE,Email,57,M
3720,2023-04-06,DE,Ads,21,M
3721,2023-11-24,DE,Ads,49,M
3722,2023-04-01,DE,Email,19,M
3723,2022-12-26,AT,Organic,63,M
3724,2022-03-09,DE,Email,46,M
3725,2023-02-16,AT,Email,19,M
3726,2023-05-06,DE,Organic,51,F
3727,2022-02-18,DE,Ads,44,F
3728,2023-11-18,DE,Organic,56,M
3729,2023-07-18,AT,Ads,61,F
3730,2022-04-12,DE,Social,55,F
3731,2022-08-04,DE,Ads,35,F
3732,2023-03-14,AT,Email,53,M
3733,2023-12-01,DE,Ads,36,M
3734,2023-07-23,DE,Email,44,Other
3735,2023-07-13,DE,Social,62,M
3736,2022-06-08,DE,Email,37,M
3737,2023-05-04,DE,Ads,38,M
3738,2023-11-17,DE,Email,40,M
3739,2022-08-30,DE,Organic,47,Other
3740,2022-01-05,DE,Ads,42,M
3741,2023-08-19,DE,Social,48,F
3742,2022-12-27,AT,Email,44,Other
3743,2023-04-04,DE,Email,51,F
3744,2022-09-05,DE,Email,25,M
3745,2023-07-20,DE,Organic,36,M
3746,2023-11-04,DE,Social,58,F
3747,2023-02-26,DE,Email,43,M
3748,2022-01-15,DE,Email,45,F
3749,2023-07-27,DE,Organic,21,M
3750,2022-05-02,DE,Email,48,F
3751,2022-10-04,DE,Email,33,F
3752,2023-07-12,DE,Email,27,F
3753,2023-03-29,DE,Email,55,F
3754,2023-01-25,DE,Email,27,M
3755,2022-10-21,DE,Email,62,M
3756,2023-07-28,AT,Ads,26,M
3757,2023-08-21,DE,Organic,56,M
3758,2023-03-22,DE,Ads,53,F
3759,2022-07-29,DE,Organic,53,M
3760,2023-08-13,DE,Email,36,M
3761,2022-10-29,DE,Organic,36,Other
3762,2022-08-11,DE,Ads,29,M
3763,2022-01-03,DE,Organic,30,F
3764,2023-06-02,DE,Email,42,M
3765,2022-04-03,DE,Social,53,M
3766,2023-06-04,DE,Email,42,F
3767,2023-03-04,DE,Ads,45,F
3768,2023-05-08,DE,Social,59,M
3769,2022-08-23,DE,Ads,56,M
3770,2023-09-12,DE,Ads,47,M
3771,2022-06-10,DE,Social,22,M
3772,2022-11-27,AT,Ads,34,M
3773,2022-11-29,AT,Email,35,F
3774,2022-02-19,DE,Social,60,M
3775,2023-06-07,DE,Email,64,M
3776,2023-10-30,DE,Social,38,F
3777,2023-05-07,DE,Email,39,M
3778,2023-08-05,DE,Organic,56,M
3779,2023-11-12,DE,Ads,23,Other
3780,2022-09-29,AT,Social,33,M
3781,2023-08-03,DE,Ads,19,F
3782,2022-09-09,DE,Email,18,M
3783,2023-07-14,DE,Organic,47,M
3784,2023-11-27,DE,Email,60,M
3785,2023-11-30,DE,Organic,54,M
3786,2022-03-31,DE,Social,40,M
3787,2023-03-22,DE,Ads,18,M
3788,2022-11-28,DE,Organic,36,F
3789,2022-05-19,AT,Email,63,F
3790,2022-12-23,DE,Ads,20,M
3791,2023-08-24,DE,Ads,19,F
3792,2022-10-01,DE,Organic,54,F
3793,2022-01-19,DE,Email,34,F
3794,2022-11-07,DE,Organic,45,M
3795,2022-06-03,AT,Email,35,F
3796,2023-01-25,DE,Organic,50,M
3797,2022-09-17,AT,Email,32,M
3798,2023-09-12,DE,Organic,39,F
3799,2023-07-25,DE,Email,58,F
3800,2022-05-05,CH,Ads,44,F
3801,2022-12-20,DE,Email,54,F
3802,2022-09-30,DE,Organic,49,M
3803,2023-09-11,DE,Ads,62,F
3804,2022-09-02,DE,Organic,36,M
3805,2023-03-26,DE,Email,45,M
3806,2022-09-04,CH,Organic,45,F
3807,2023-06-04,DE,Email,27,M
3808,2022-05-21,DE,Email,37,F
3809,2022-12-28,CH,Ads,42,M
3810,2022-01-08,DE,Email,38,F
3811,2023-04-23,DE,Email,31,M
3812,2022-12-18,DE,Social,39,M
3813,2023-05-10,DE,Social,43,F
3814,2023-08-29,DE,Organic,61,M
3815,2023-03-03,CH,Email,28,F
3816,2022-02-08,DE,Email,24,F
3817,2023-08-16,DE,Organic,34,F
3818,2022-07-06,DE,Email,35,F
3819,2023-08-19,DE,Social,24,M
3820,2023-08-23,DE,Email,37,F
3821,2022-04-03,DE,Social,55,M
3822,2022-03-27,DE,Ads,28,M
3823,2022-02-13,AT,Organic,61,M
3824,2022-05-17,DE,Email,33,F
3825,2023-02-25,DE,Social,44,F
3826,2022-03-15,AT,Email,28,F
3827,2023-07-02,DE,Organic,33,F
3828,2023-09-05,DE,Organic,40,F
3829,2023-05-27,DE,Email,29,F
3830,2022-06-05,DE,Ads,57,M
3831,2022-09-12,DE,Ads,20,F
3832,2022-06-20,DE,Ads,19,F
3833,2022-06-19,DE,Ads,55,M
3834,2022-11-18,DE,Ads,41,F
3835,2023-07-21,DE,Ads,46,M
3836,2023-04-01,DE,Organic,64,F
3837,2023-08-26,DE,Organic,63,F
3838,2023-09-05,CH,Email,51,F
3839,2022-06-04,AT,Social,37,F
3840,2022-12-15,DE,Social,35,F
3841,2023-03-27,DE,Ads,31,F
3842,2023-10-15,DE,Ads,35,M
3843,2022-06-22,DE,Ads,19,M
3844,2022-01-10,DE,Organic,18,F
3845,2022-09-22,DE,Organic,37,F
3846,2023-03-14,DE,Email,51,F
3847,2022-09-04,DE,Organic,58,M
3848,2023-10-29,CH,Email,58,F
3849,2023-06-30,DE,Email,28,F
3850,2023-05-14,DE,Organic,44,M
3851,2022-05-09,DE,Organic,40,F
3852,2023-11-03,DE,Ads,55,F
3853,2023-08-24,DE,Ads,61,F
3854,2023-08-28,DE,Social,20,Other
3855,2022-11-23,DE,Ads,29,M
3856,2023-02-08,DE,Organic,47,F
3857,2023-09-21,AT,Email,48,F
3858,2023-08-29,CH,Email,40,F
3859,2023-11-06,AT,Ads,18,F
3860,2023-09-03,DE,Ads,58,F
3861,2023-09-17,DE,Organic,37,M
3862,2022-12-25,DE,Ads,23,M
3863,2023-08-26,DE,Ads,28,M
3864,2022-01-17,DE,Email,52,F
3865,2022-10-01,AT,Email,21,F
3866,2023-11-16,DE,Social,46,M
3867,2022-04-26,DE,Organic,27,M
3868,2023-11-24,DE,Email,46,M
3869,2022-04-01,CH,Organic,55,F
3870,2022-03-23,DE,Organic,18,Other
3871,2022-11-20,AT,Organic,57,F
3872,2022-04-24,AT,Email,25,F
3873,2022-02-27,CH,Ads,55,F
3874,2022-06-03,DE,Email,34,M
3875,2023-02-08,DE,Organic,36,F
3876,2023-09-20,DE,Organic,50,F
3877,2022-09-23,DE,Ads,32,F
3878,2022-11-11,DE,Ads,62,F
3879,2022-02-10,DE,Email,48,F
3880,2022-04-15,CH,Email,38,F
3881,2022-07-12,DE,Social,20,F
3882,2023-02-05,AT,Email,19,Other
3883,2022-10-05,DE,Email,52,F
3884,2022-12-20,DE,Social,58,M
3885,2023-08-03,CH,Ads,33,M
3886,2022-09-13,DE,Organic,62,F
3887,2023-10-13,DE,Email,38,M
3888,2023-10-23,DE,Ads,29,M
3889,2022-04-09,DE,Ads,45,M
3890,2023-08-11,DE,Organic,29,F
3891,2022-10-09,DE,Email,50,F
3892,2023-02-07,DE,Ads,37,M
3893,2022-04-19,DE,Organic,57,M
3894,2023-12-01,DE,Ads,38,F
3895,2022-07-18,DE,Ads,56,M
3896,2022-10-30,DE,Email,58,M
3897,2022-11-23,AT,Email,59,F
3898,2022-06-03,DE,Organic,53,F
3899,2023-07-06,DE,Organic,39,M
3900,2023-10-07,DE,Social,43,F
3901,2023-02-09,AT,Organic,24,M
3902,2023-04-07,DE,Ads,24,F
3903,2022-05-12,DE,Social,25,M
3904,2022-03-25,DE,Email,43,M
3905,2023-02-03,DE,Ads,41,F
3906,2023-09-20,DE,Email,41,F
3907,2022-04-19,DE,Email,57,M
3908,2022-08-09,DE,Organic,29,M
3909,2023-07-07,CH,Ads,64,F
3910,2023-01-03,DE,Ads,25,F
3911,2022-05-27,DE,Ads,26,M
3912,2022-04-22,DE,Ads,20,F
3913,2023-09-07,AT,Email,38,M
3914,2023-07-12,AT,Organic,48,F
3915,2023-05-09,DE,Ads,64,M
3916,2023-05-20,DE,Organic,41,M
3917,2023-04-20,DE,Email,21,M
3918,2022-09-28,DE,Email,37,M
3919,2023-02-25,DE,Organic,33,M
3920,2023-01-02,DE,Organic,27,M
3921,2022-10-07,DE,Ads,60,M
3922,2022-10-10,DE,Organic,43,M
3923,2022-02-09,DE,Social,46,F
3924,2022-07-08,DE,Social,22,M
3925,2022-06-13,DE,Organic,28,F
3926,2023-06-20,DE,Organic,46,M
3927,2023-06-20,DE,Email,62,M
3928,2022-01-04,DE,Organic,32,F
3929,2022-10-17,DE,Ads,23,F
3930,2023-03-09,DE,Social,32,M
3931,2023-04-16,DE,Email,60,M
3932,2022-06-30,DE,Ads,37,F
3933,2022-09-05,DE,Ads,51,F
3934,2023-09-20,DE,Ads,19,Other
3935,2022-10-06,AT,Email,61,F
3936,2023-08-04,DE,Ads,33,M
3937,2022-09-11,CH,Organic,36,F
3938,2022-06-30,DE,Organic,51,F
3939,2023-11-12,AT,Email,31,F
3940,2023-05-24,DE,Organic,41,F
3941,2023-12-01,DE,Email,45,F
3942,2023-07-20,DE,Email,49,F
3943,2022-11-22,DE,Organic,54,M
3944,2022-12-23,AT,Organic,27,F
3945,2023-10-12,DE,Ads,62,M
3946,2023-11-11,DE,Ads,26,M
3947,2023-01-26,DE,Ads,41,M
3948,2023-09-07,DE,Ads,53,M
3949,2022-03-26,AT,Email,46,F
3950,2022-11-13,DE,Social,46,F
3951,2022-07-31,DE,Organic,40,M
3952,2023-05-30,DE,Organic,44,F
3953,2023-01-19,AT,Ads,48,M
3954,2023-11-22,DE,Organic,60,M
3955,2022-12-08,DE,Ads,24,F
3956,2022-02-07,DE,Email,62,F
3957,2023-05-26,DE,Email,21,M
3958,2023-02-24,DE,Organic,31,F
3959,2022-06-18,AT,Social,59,M
3960,2022-12-09,DE,Email,59,Other
3961,2022-11-02,CH,Email,27,M
3962,2023-06-26,DE,Ads,61,M
3963,2023-06-21,DE,Organic,51,F
3964,2022-04-22,CH,Email,43,F
3965,2023-02-15,DE,Email,40,M
3966,2022-07-25,DE,Organic,26,F
3967,2022-07-04,DE,Ads,54,M
3968,2023-01-17,DE,Email,25,F
3969,2023-05-11,DE,Email,31,M
3970,2023-01-14,DE,Organic,24,F
3971,2022-02-16,AT,Ads,24,F
3972,2023-07-05,AT,Social,26,M
3973,2023-06-12,DE,Organic,20,Other
3974,2023-05-19,AT,Email,31,Other
3975,2022-01-22,AT,Ads,34,F
3976,2022-08-01,DE,Ads,61,M
3977,2022-11-06,DE,Email,39,F
3978,2023-10-23,DE,Social,63,F
3979,2022-09-29,DE,Organic,43,F
3980,2023-07-25,DE,Email,45,F
3981,2022-07-21,AT,Email,62,M
3982,2022-02-01,DE,Email,31,F
3983,2023-03-19,DE,Email,26,F
3984,2022-06-11,DE,Ads,43,M
3985,2022-09-11,DE,Ads,19,F
3986,2023-06-05,DE,Social,28,F
3987,2023-10-13,DE,Email,34,F
3988,2023-04-25,DE,Ads,51,M
3989,2022-01-10,DE,Social,36,F
3990,2023-05-20,DE,Ads,56,M
3991,2023-07-14,DE,Email,35,F
3992,2023-03-12,DE,Email,30,F
3993,2022-04-21,DE,Ads,22,F
3994,2022-06-02,DE,Social,40,M
3995,2023-09-27,DE,Social,41,F
3996,2022-04-12,DE,Social,46,Other
3997,2022-07-10,AT,Organic,64,M
3998,2023-07-17,DE,Ads,25,F
3999,2022-03-22,DE,Social,43,F
4000,2023-05-04,CH,Social,32,F
